id,gen_summary,sent,label,lexrank_rank,rouge1_rank,bertscore_rank,perplexity_rank,lexrank,rouge1,bertscore,perplexity
xsum__test__39815411__reference__0,The Conservatives have taken control of Derbyshire County Council with a massive swing from Labour.,"The Conservatives have won across the south and centre of the county - in places like Heanor, Ilkeston and Ripley.",1,2,1,4,4,1.059879679132529,0.29411764705882354,0.8776072859764099,0.03244137763977051
xsum__test__39815411__reference__0,The Conservatives have taken control of Derbyshire County Council with a massive swing from Labour.,They've also taken seats off the Lib Dems. And it was a bad night too for UKIP - their share of the vote in Derbyshire collapsed.,0,1,3,1,5,1.07422567747851,0.2439024390243902,0.8986994624137878,0.021796226501464844
xsum__validation__39949052__reference__0,A social worker who lied about visiting two children who were potentially at risk of harm has been struck off.,Trudy Taylor was employed as an agency social worker for Lincolnshire County Council until 2015.,1,1,7,8,1,1.2904676494205345,0.1142857142857143,0.8545156121253967,0.3799021244049072
xsum__validation__39949052__reference__0,A social worker who lied about visiting two children who were potentially at risk of harm has been struck off.,A tribunal heard she was asked to visit a family where there had been an alleged domestic violence incident between the parents.,3,9,4,0,0,0.8674848349954654,0.14285714285714282,0.887649655342102,0.613187313079834
xsum__validation__39949052__reference__0,A social worker who lied about visiting two children who were potentially at risk of harm has been struck off.,The Health and Care Professions Tribunal Service was told she never made the visits.,3,10,10,5,7,0.8263416207011752,0.058823529411764705,0.8621013164520264,-0.019063711166381836
xsum__validation__39949052__reference__0,A social worker who lied about visiting two children who were potentially at risk of harm has been struck off.,Read more about this and other stories from across Lincolnshire,0,13,8,13,6,0.618308090142372,0.06666666666666667,0.7843289971351624,0.005856513977050781
xsum__validation__39949052__reference__0,A social worker who lied about visiting two children who were potentially at risk of harm has been struck off.,"Social services were asked to make an assessment of the family in January 2015 after an incident between the parents, the tribunal heard.",2,8,5,2,8,0.9854017336325991,0.13953488372093023,0.8748394250869751,-0.03647303581237793
xsum__validation__39949052__reference__0,A social worker who lied about visiting two children who were potentially at risk of harm has been struck off.,"Ms Taylor, who had been a social worker for 10 years, was assigned the case.",2,0,0,3,11,1.4487931272711552,0.28571428571428575,0.8654111623764038,-0.0658423900604248
xsum__validation__39949052__reference__0,A social worker who lied about visiting two children who were potentially at risk of harm has been struck off.,"She recorded visiting the parents and the children at their schools, setting out statements allegedly made by the children and reporting on their demeanour.",3,11,6,6,4,0.6661068867570955,0.13636363636363635,0.8585239052772522,0.07119536399841309
xsum__validation__39949052__reference__0,A social worker who lied about visiting two children who were potentially at risk of harm has been struck off.,"In March 2015 the case was transferred to another social worker, witness 1, who visited the family.",0,6,1,1,13,1.0401326929252457,0.2162162162162162,0.875572681427002,-0.12555837631225586
xsum__validation__39949052__reference__0,A social worker who lied about visiting two children who were potentially at risk of harm has been struck off.,He said the family had made it clear they had not been visited and he then contacted the children's school who also said they had no records of Ms Taylor seeing the children there.,1,3,2,10,5,1.2053472509533367,0.18181818181818182,0.8527105450630188,0.015000104904174805
xsum__validation__39949052__reference__0,A social worker who lied about visiting two children who were potentially at risk of harm has been struck off.,"He then informed his line manager, witness 2, who confronted Ms Taylor.",0,4,9,11,3,1.1544725549512158,0.0625,0.8496034741401672,0.08738589286804199
xsum__validation__39949052__reference__0,A social worker who lied about visiting two children who were potentially at risk of harm has been struck off.,"She said Ms Taylor said she could not remember the visits and described her as appearing flustered, going red and changing the subject.",1,5,12,12,10,1.0457497509491567,0.046511627906976744,0.8466850519180298,-0.05598139762878418
xsum__validation__39949052__reference__0,A social worker who lied about visiting two children who were potentially at risk of harm has been struck off.,Ms Taylor was suspended by her agency shortly afterwards.,1,2,13,7,9,1.2109711320246845,0.0,0.856080174446106,-0.05241703987121582
xsum__validation__39949052__reference__0,A social worker who lied about visiting two children who were potentially at risk of harm has been struck off.,She did not appear at the hearing on 8 May but had denied the allegations in an email in February 2016.,0,7,11,9,12,1.0,0.04878048780487805,0.853074848651886,-0.08210301399230957
xsum__validation__39949052__reference__0,A social worker who lied about visiting two children who were potentially at risk of harm has been struck off.,"The panel determined the misconduct, ""involving as it did the risk of harm to vulnerable children"", meant the only sanction was to strike her name from the profession's register.",3,12,3,4,2,0.6404226752759244,0.16,0.863018810749054,0.3028409481048584
xsum__test__40099523__reference__0,The Liberal Democrats have reacted angrily to Theresa May's claim that a badly managed Brexit would mean fewer resources for public services.,"Former party leader Nick Clegg called her comments ""utter cheek"".",3,9,9,7,0,0.7754458371357468,0.0,0.8481076955795288,3.082275390625
xsum__test__40099523__reference__0,The Liberal Democrats have reacted angrily to Theresa May's claim that a badly managed Brexit would mean fewer resources for public services.,"""It is Theresa May's extreme version of Brexit which will cause real damage to the NHS,"" he added.",3,0,0,0,5,1.1847981501046327,0.28571428571428575,0.8904849290847778,0.08180046081542969
xsum__test__40099523__reference__0,The Liberal Democrats have reacted angrily to Theresa May's claim that a badly managed Brexit would mean fewer resources for public services.,The prime minister gave a speech earlier on Tuesday in which she stressed that she was the best person to lead talks on leaving the EU.,0,5,7,5,2,1.0,0.16326530612244897,0.8679186105728149,0.5945553779602051
xsum__test__40099523__reference__0,The Liberal Democrats have reacted angrily to Theresa May's claim that a badly managed Brexit would mean fewer resources for public services.,"She also told the audience in Wolverhampton: ""If we don't make a success of Brexit, we won't have the financial means to fund the public services on which we all rely.",3,2,1,2,1,1.1174124097778246,0.28571428571428575,0.8743016123771667,0.6900334358215332
xsum__test__40099523__reference__0,The Liberal Democrats have reacted angrily to Theresa May's claim that a badly managed Brexit would mean fewer resources for public services.,"""Our National Health Service - the institution which is there for us at the most difficult times - needs us to make a success of Brexit to ensure we can afford to provide it with the resources it needs for the future.""",1,3,2,6,9,1.0462120257318066,0.2222222222222222,0.8532211184501648,-0.19079351425170898
xsum__test__40099523__reference__0,The Liberal Democrats have reacted angrily to Theresa May's claim that a badly managed Brexit would mean fewer resources for public services.,"Mr Clegg responded: ""By insisting on dragging the UK out of the single market, she has chosen a UKIP-style version of Brexit which is already causing a squeeze on public services.""",1,1,6,1,3,1.1233089842423651,0.18181818181818182,0.8754243850708008,0.5680370330810547
xsum__test__40099523__reference__0,The Liberal Democrats have reacted angrily to Theresa May's claim that a badly managed Brexit would mean fewer resources for public services.,"""It's time she came clean that the risks are all of her own making. It is her choice to take this country in a dangerous and damaging direction.""",1,6,5,8,6,1.0,0.19230769230769232,0.8469970226287842,0.03409862518310547
xsum__test__40099523__reference__0,The Liberal Democrats have reacted angrily to Theresa May's claim that a badly managed Brexit would mean fewer resources for public services.,"The Conservatives have promised increases in NHS spending in real terms reaching Â£8bn extra per year by 2022-23, while Labour has pledged Â£30bn in extra funding over the next parliament.",0,7,8,9,4,0.8865870541750744,0.07407407407407407,0.8430256247520447,0.20959043502807617
xsum__test__40099523__reference__0,The Liberal Democrats have reacted angrily to Theresa May's claim that a badly managed Brexit would mean fewer resources for public services.,The Lib Dems have committed to adding 1p in the pound on income tax to raise Â£6bn for NHS and social care services.,3,8,3,4,8,0.8351558856888701,0.21739130434782608,0.8685125112533569,-0.06897115707397461
xsum__test__40099523__reference__0,The Liberal Democrats have reacted angrily to Theresa May's claim that a badly managed Brexit would mean fewer resources for public services.,"They are also arguing for a referendum on the eventual Brexit deal, unlike Labour or the Conservatives.",1,4,4,3,7,1.0310796531436854,0.19999999999999998,0.8714496493339539,-0.022162437438964844
xsum__validation__40194767__reference__0,"A carpenter who fell to his death chose to place a scaffolding board across a void even though a friend had ""warned him against it"", a court has heard.","David Clark, 55, fell while at a property in Brighton in September 2014 and died in hospital a month later.",1,6,7,8,2,0.956742418245497,0.12244897959183673,0.8495355844497681,0.44699692726135254
xsum__validation__40194767__reference__0,"A carpenter who fell to his death chose to place a scaffolding board across a void even though a friend had ""warned him against it"", a court has heard.","Millionaire businessman Michael Holland, owner of a renovation company, and site foreman Grant Oakes deny manslaughter.",1,9,11,10,3,0.8781781681381573,0.044444444444444446,0.8483370542526245,0.3580937385559082
